ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
CELC,Celcuity Inc.,1,1.03,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.850352,,0,0.951299,1,0.048701,178,0,specific_days,9,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,clinical_score:-40.9;smart_money_score:+37.1;financial_score:+8.6,tier=A;reason=high_opt+catalyst_mid;cat_days=178;strength=mid;decay_w=0.7,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 116881000.0, ""cash_total"": 454978000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 46.71192067145216, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 6}",late|near_91_180|nonpos,0.021306694444444448,,0.732,0,1,-1.7335,0.0,6,6,buying,1.1627,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=400bps,347.34,1.0,0,0,1.0,0,1.0,0,178,False,specific_days,-0.153524,price_history,,6,0.2282,price_history,,-0.309065,,45.1637,,-0.100316,-0.208749,late,mid,none,drug_developer,morningstar,,,,0,0.8124562462281231140615570308,41.42,45.56250000000000000000000000,83.0,14.55,5,54.50000000000000000000000000,4.31,-1.6646,3.0,1152,7,1.0,0.2734,0,1,0.0,0.3,0.95,oncology,-0.4815,uncrowded,1.0,242,0.021306694444444448,0.149648,-1.0379,14.04,0.160211,-0.9936
CATX,"Perspective Therapeutics, Inc.",122,0.88,C,mod_quality+no_catalyst_data,,,C,0.227113,0.826923,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,momentum_score:+28.1;catalyst_score:-22.8;smart_money_score:-6.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 57827000.0, ""cash_total"": 174137000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.13613018140315, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",early|none|nonpos,0.07716014201183433,64.73225,-0.2209,0,1,,0.0,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,741.74,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.645342,price_history,,2,-0.2244,price_history,,-0.043478,,56.7129,0.7923,-0.100316,0.056838,early,small,none,platform_devices,morningstar,,,,0,0.7565759390310288513881328253,92.12,41.25000000000000000000000000,58.0,51.92,66.26506024096385542168674699,62.52500000000000000000000000,65.1514,0.8996,1.0,1701,4,1.0,0.0,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,65,0.07716014201183433,0.772887,0.7484,41.95,0.818662,0.9103
ARWR,"Arrowhead Pharmaceuticals, Inc.",123,1.03,C,low_quality+no_catalyst_data,,,C,0.477113,0.426923,1,,0,,,0,no_upcoming,9,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind,clinical_score:-24.3;momentum_score:+21.4;catalyst_score:-10.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 714967000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",late|none|nonpos,0.0539193883161512,44.312071,0.7853,0,1,-0.7565,-0.8377,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,234.38,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.292375,price_history,,2,1.0728,price_history,,-0.143449,,80.6313,0.7267,-0.100316,-0.043133,late,mid,none,commercial_biotech,morningstar,,,,0,0.7957108366229466445944225137,72.59,41.25000000000000000000000000,61.0,15.33,26.90101311345993596772071401,54.28571428571428571428571428,26.8649,-0.714,3.0,360,19,1.0,1.4724,0,3,0.0,0.4,0.5,respiratory,-0.4815,uncrowded,1.0,136,0.0539193883161512,0.522887,0.0574,21.53,0.455986,-0.1106
AQST,"Aquestive Therapeutics, Inc.",124,0.88,B,high_quality+no_catalyst_data,,,B,0.47007,0.965385,1,,0,,,0,no_upcoming,9,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind,clinical_score:-38.5;momentum_score:+37.7;catalyst_score:-17.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 43963000.0, ""cash_total"": 129063000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 35.22862407024088, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 4}",late|none|nonpos,0.0539193883161512,74.756094,0.7773,0,1,-1.1852,-1.0,4,4,buying,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,726.16,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,1.30988,price_history,,4,0.8548,price_history,,0.0,,85.6258,0.9486,-0.100316,0.100316,late,small,none,commercial_pharma,morningstar,,,,0,0.8092302284710017574692442882,96.55,41.25000000000000000000000000,72.0,75.75,20.37693278559907216545083305,64.29687500000000000000000000,18.5633,-1.0639,3.0,,4,1.0,0.0,0,0,0.0,0.3,0.6,cns,0.6973,highly_crowded,1.0,134,0.0539193883161512,0.52993,0.0751,20.16,0.413732,-0.218
AMLX,"Amylyx Pharmaceuticals, Inc.",125,0.53,C,low_quality+no_catalyst_data,,,C,0.455986,0.596154,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,smart_money_score:+34.1;clinical_score:-22.6;momentum_score:-10.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 95440000.0, ""cash_total"": 343990000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 43.251047778709136, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 9}",late|none|nonpos,0.0539193883161512,49.56875,0.7881,0,1,-0.8665,-0.6863,9,9,buying,2.328,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,684.74,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.127382,price_history,,9,1.0359,price_history,,-0.290496,,47.0268,0.6469,-0.100316,-0.19018,late,small,none,commercial_pharma,morningstar,,,,0,0.8732299502372410600624927670,40.47,41.25000000000000000000000000,85,42.16,28.25261075293968588122353308,59.37500000000000000000000000,26.938,-0.7109,3.0,259,5,1.0,0.3086,0,0,0.0,0.4,0.6,cns,0.6973,highly_crowded,1.0,130,0.0539193883161512,0.544014,0.1106,28.84,0.572183,0.1819
XERS,"Xeris Biopharma Holdings, Inc.",126,0.88,C,low_quality+no_catalyst_data,,,C,0.367958,0.042308,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:-27.6;smart_money_score:+25.5;financial_score:-15.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 91598000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 3}",early|none|nonpos,0.07716014201183433,26.728,-1.6551,,0,-1.3293,-1.4471,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,895.88,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.6845,-0.100316,,early,small,sev1,commercial_biotech,morningstar,,,drawdown,1,0.7038885059978189749182115594,50,50,66.5,15.33,13.49800809664360252253995903,25.25000000000000000000000000,13.673,-1.27,,,,,,,,,,,,-1.6603,unknown,1.0,105,0.07716014201183433,0.632042,0.3373,14.21,0.163732,-0.9792
VTRS,Viatris Inc.,127,0.62,C,low_quality+no_catalyst_data,,,C,0.364437,0.473077,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:-28.7;smart_money_score:+18.3;financial_score:+8.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 975300000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 2}",early|none|nonpos,0.07716014201183433,45.309452,-1.6551,,0,-1.4635,-1.2628,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,271.14,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.20557,price_history,,2,0.3421,price_history,,-0.234506,,41.9361,0.337,-0.100316,-0.13419,early,large,sev1,commercial_pharma,morningstar,,,,0,0.7535327426546244426660569338,35.99,50,60.5,43.21,13.49800809664360252253995903,51.08433734939759036144578313,13.673,-1.27,,,,,,,,,,,,-1.6603,unknown,1.0,104,0.07716014201183433,0.635563,0.3466,19.40,0.396127,-0.2634
VCYT,"Veracyte, Inc.",128,0.53,C,low_quality+no_catalyst_data,,,C,0.360915,0.55,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:-30.5;smart_money_score:+17.0;financial_score:+10.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 315573000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",early|none|nonpos,0.07716014201183433,47.307157,-1.6551,,0,,0.0,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,583.25,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.070059,price_history,,2,1.5148,price_history,,-0.222445,,55.3025,0.6453,-0.100316,-0.122129,early,mid,sev1,platform_diagnostics,morningstar,,,,0,0.6976690923317683881064162754,41.59,50,61.0,42.00,13.49800809664360252253995903,53.97590361445783132530120482,13.673,-1.27,,,,,,,,,,,,-1.6603,unknown,1.0,103,0.07716014201183433,0.639085,0.356,16.53,0.27993,-0.5831
SERA,"Sera Prognostics, Inc.",129,0.34,B,high_quality+no_catalyst_data,,,B,0.336268,0.973077,1,,0,,,0,no_upcoming,9,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,momentum_score:+39.9;clinical_score:-23.7;catalyst_score:-15.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 19503000.0, ""cash_total"": 43304000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 26.633591307467583, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",early|none|nonpos,0.07716014201183433,76.546747,-1.6066,,0,,0.0,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2050.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,1.86594,price_history,,1,0.4788,price_history,,-0.16,,55.8887,,-0.100316,-0.059684,early,micro,none,platform_devices,morningstar,,,,0,0.7540628675291350368865604619,96.55,41.25000000000000000000000000,55.5,90.00,32.93575910065966677956807148,57.19277108433734939759036145,31.4721,-0.5198,0.0,581,3,0.0,0.0,0,0,0.0,0.0,0.5,other,-2.1318,uncrowded,1.0,96,0.07716014201183433,0.663732,0.4227,24.02,0.501761,0.0044
RPRX,Royalty Pharma plc,130,0.31,C,mod_quality+no_catalyst_data,,,C,0.332746,0.65,1,,0,,,0,no_upcoming,9,headwind,,S,momentum_headwind,clinical_score:-27.3;smart_money_score:+11.7;catalyst_score:+9.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 618696000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",early|none|nonpos,0.07716014201183433,52.473639,-1.6551,,0,-1.3293,-1.4471,1,1,neutral,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,240.28,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.066941,price_history,,1,0.2632,price_history,,-0.202789,,43.4918,0.257,-0.100316,-0.102473,early,large,sev1,commercial_biotech,morningstar,,,,0,0.7531851085832471561530506722,41.71,50,52.5,66.40,13.49800809664360252253995903,46.42586409896614570732730117,13.673,-1.27,,,,,,,,,,,,-1.6603,unknown,1.0,95,0.07716014201183433,0.667254,0.4323,16.23,0.258803,-0.647
ANAB,"AnaptysBio, Inc.",131,0.53,C,low_quality+no_catalyst_data,,,C,0.005282,0.096154,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,financial_score:-24.6;smart_money_score:+22.4;clinical_score:+21.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 78300000.0, ""cash_total"": 109833000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.83264367816092, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",mid|none|pos,0.0981936923076923,30.331286,0.329,0,1,1.1308,1.1701,5,5,buying,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,634.48,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.125379,price_history,,5,0.8096,price_history,,-0.30432,,51.4705,0.5912,-0.100316,-0.204004,mid,small,sev1,commercial_biotech,morningstar,,,,0,0.8316624621594349142280524723,37.21,41.25000000000000000000000000,71.5,33.82,71.06382978723404255319148936,24.56063578290830441124691916,69.6277,1.0883,2.0,,6,1.0,0.0,0,0,0.0,0.4,0.5,dermatology,0.6973,highly_crowded,1.0,2,0.0981936923076923,0.994718,2.5568,34.80,0.705986,0.5417
RGEN,Repligen Corporation,132,0.62,C,low_quality+no_catalyst_data,,,C,0.329225,0.365385,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,clinical_score:-27.1;smart_money_score:+19.9;catalyst_score:+9.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 748747000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 3}",early|none|nonpos,0.07716014201183433,42.208744,-1.6551,,0,,0.0,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,336.3,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.150549,price_history,,3,0.6187,price_history,,-0.374888,,47.4546,0.4218,-0.100316,-0.274572,early,mid,sev1,platform_devices,morningstar,,,,0,0.7118419308197085974863752642,38.05,50,60.5,46.30,13.49800809664360252253995903,40.87498588732439799358074870,13.673,-1.27,,,,,,,,,,,,-1.6603,unknown,1.0,94,0.07716014201183433,0.670775,0.4421,16.93,0.308099,-0.5012
PRVA,"Privia Health Group, Inc.",133,0.88,C,low_quality+no_catalyst_data,,,C,0.322183,0.319231,1,,0,,,0,no_upcoming,9,tailwind,,L,momentum_tailwind,clinical_score:-31.8;smart_money_score:+10.2;momentum_score:+9.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 441352000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",early|none|nonpos,0.07716014201183433,40.000054,-1.6551,,0,,0.0,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,754.69,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.105693,price_history,,1,0.5623,price_history,,-0.323016,,64.6975,0.2771,-0.100316,-0.2227,early,mid,sev1,platform_services,morningstar,,,,0,0.7247679982146842222718143272,54.98,50,55.5,15.33,13.49800809664360252253995903,52.53012048192771084337349398,13.673,-1.27,,,,,,,,,,,,-1.6603,unknown,1.0,92,0.07716014201183433,0.677817,0.4616,16.74,0.297535,-0.5315
PCRX,"Pacira BioSciences, Inc.",134,0.53,C,mod_quality+no_catalyst_data,,,C,0.318662,0.819231,1,,0,,,0,no_upcoming,9,neutral,,M,,clinical_score:-26.7;financial_score:+18.8;momentum_score:+6.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 246334000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 0}",early|none|nonpos,0.07716014201183433,64.65,-1.6551,,0,-1.4635,-1.2628,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,713.74,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.055159,price_history,,0,0.2886,price_history,,-0.342883,,47.2648,0.3370,-0.100316,-0.242567,early,small,sev1,commercial_pharma,morningstar,,,,0,0.7292754808755250939641830643,47.00,41.25000000000000000000000000,,82.00,13.49800809664360252253995903,59.00000000000000000000000000,12.098,-1.3364,,,,,0.0,0,0,,0.0,0.5,other,-3.5464,uncrowded,1.0,91,0.07716014201183433,0.681338,0.4714,17.92,0.350352,-0.3844
IDYA,"IDEAYA Biosciences, Inc.",135,0.88,C,mod_quality+no_catalyst_data,,,C,0.128521,0.703846,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-19.8;financial_score:+18.2;smart_money_score:+4.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 71098000.0, ""cash_total"": 639388000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 107.9166221272047, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",early|none|pos,0.0844585888324873,56.110669,-1.4439,1245,1,0.6477,0.6561,6,6,neutral,1.1627,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,591.25,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.11965,price_history,,6,0.8352,price_history,,-0.058736,,64.424,0.3864,-0.100316,0.04158,early,mid,none,commercial_biotech,morningstar,,,,0,0.7999981252756947507719453022,59.94,41.25000000000000000000000000,65.0,24.23,59.75903614457831325301204819,79.20481927710843373493975904,58.6454,0.6254,1.0,1245,3,0.6667,0.0,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,37,0.0844585888324873,0.871479,1.1334,50.28,0.959507,1.745
PAHC,Phibro Animal Health Corporatio,136,0.53,C,low_quality+no_catalyst_data,,,C,0.315141,0.065385,1,,0,,,0,no_upcoming,9,neutral,,M,,clinical_score:-21.5;catalyst_score:+15.0;momentum_score:+12.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 74508000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",early|none|nonpos,0.07716014201183433,27.950651,-1.6551,,0,-1.4635,-1.2628,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,831.95,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.061533,price_history,,0,0.5153,price_history,,-0.259987,,40.7656,0.4021,-0.100316,-0.159671,early,mid,sev1,commercial_pharma,morningstar,,,,0,0.6964777665203197118090735112,47.36,50,,15.33,13.49800809664360252253995903,29.14033644618635183303495105,13.673,-1.27,,,,,,,,,,,,-1.6603,unknown,1.0,90,0.07716014201183433,0.684859,0.4813,11.74,0.107394,-1.2405
PACB,Pacific Biosciences of Californ,137,0.88,B,high_quality+no_catalyst_data,,,B,0.31162,0.857692,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-39.1;financial_score:+27.3;momentum_score:+8.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 111209000.0, ""cash_total"": 279506000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 30.160076972187504, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",early|none|nonpos,0.07716014201183433,65.7245,-1.6551,,0,,0.0,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,913.25,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.200429,price_history,,2,1.2551,price_history,,0.0,,67.195,1.0113,-0.100316,0.100316,early,small,sev1,platform_devices,morningstar,,,,0,0.6283799231009040839654993245,61.46,50,58.0,50,13.49800809664360252253995903,79.850,13.673,-1.27,,,,,,,,,,,,-1.6603,unknown,1.0,89,0.07716014201183433,0.68838,0.4913,18.53,0.367958,-0.3373
OPCH,"Option Care Health, Inc.",138,0.26,C,low_quality+no_catalyst_data,,,C,0.308099,0.480769,1,,0,,,0,no_upcoming,9,headwind,,S,momentum_headwind,clinical_score:-25.0;catalyst_score:+11.5;momentum_score:+6.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 232624000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",early|none|nonpos,0.07716014201183433,45.438456,-1.6551,,0,,0.0,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,411.44,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.017177,price_history,,0,0.3319,price_history,,-0.203756,,31.9349,0.3048,-0.100316,-0.10344,early,mid,sev1,platform_services,morningstar,,,,0,0.7335701459034792368125701459,45.40,50,,46.00,13.49800809664360252253995903,45.01879001951581426106030547,13.673,-1.27,,,,,,,,,,,,-1.6603,unknown,1.0,88,0.07716014201183433,0.691901,0.5012,14.61,0.195423,-0.8581
MYGN,"Myriad Genetics, Inc.",139,0.11,C,low_quality+no_catalyst_data,,,C,0.294014,0.45,1,,0,,,0,no_upcoming,9,headwind,,XS,momentum_headwind|cost_haircut_<=2000bps,clinical_score:-33.0;financial_score:+21.5;smart_money_score:+9.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 149600000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 1}",early|none|nonpos,0.07716014201183433,45.0795,-1.6551,,0,,0.0,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1416.19,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.037427,price_history,,1,0.7046,price_history,,-0.308106,,33.7522,0.6452,-0.100316,-0.20779,early,small,sev1,platform_diagnostics,morningstar,,,,0,0.6180379397816256755266350502,45.57,50,55.5,15.33,13.49800809664360252253995903,68.00000000000000000000000000,13.673,-1.27,,,,,,,,,,,,-1.6603,unknown,1.0,84,0.07716014201183433,0.705986,0.5417,14.83,0.209507,-0.8081
