ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
LQDA,Liquidia Corporation,1,0.93,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.724315,,0,0.817901,1,0.182099,120,0,specific_days,9,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,momentum_score:+32.7;financial_score:-32.6;clinical_score:-27.7,tier=A;reason=high_opt+catalyst_near;cat_days=120;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 79930000.0, ""cash_total"": 157496000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.645089453271613, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",late|near_91_180|nonpos,0.02584161904761905,,0.5999,0,1,-1.1756,0.5999,3,3,buying,-0.0344,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,430.35,0.85,1,0,1.0,0,1.0,0,120,False,specific_days,0.358859,price_history,,3,0.946,price_history,,-0.149432,,68.2481,0.5778,-0.110453,-0.038979,late,mid,sev1,drug_developer,morningstar,,,,0,0.8688101869606903163950143816,74.47,45.56250000000000000000000000,65.5,26.60,13.98558068911238078266712701,9.111111111111111111111111112,13.7378,-1.2727,3.0,48,4,1.0,1.5573,1,2,0.0,0.3,0.5,respiratory,0.6955,highly_crowded,1.0,212,0.02584161904761905,0.275685,-0.5957,9.67,0.07363,-1.4493
ABVX,Abivax SA,,,D,ineligible,D,ineligible,,0.22774,,0,0.410494,1,0.589506,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+43.3;financial_score:-36.7;momentum_score:-17.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 8}",late|none|pos,0.07621351479289941,,0.6605,0,1,0.4493,0.6605,8,8,buying,1.8976,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=400bps,240.42,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.356786,price_history,,8,0.9316,price_history,,-0.624292,,32.4223,0.7549,-0.110453,-0.513839,late,unknown,sev2,drug_developer,morningstar,,,,0,0.7757443257676902536715620828,24.58,41.25000000000000000000000000,85,50,52.60115606936416184971098266,5,52.086,0.3525,3.0,144,10,1.0,0.9883,0,2,0.0,0.4,0.55,infectious_disease,0.6955,highly_crowded,1.0,67,0.07621351479289941,0.77226,0.7463,13.54,0.17637,-0.9293
CADL,"Candel Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.005137,,0,0.484568,1,0.515432,304,0,specific_days,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:+12.8;catalyst_score:-10.2;clinical_score:-8.9,tier=D;reason=ineligible;cat_days=304;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 27743000.0, ""cash_total"": 86963000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.903184982071295, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",late|far_271_540|pos,0.1,,0.6527,0,1,0.2098,0.6527,0,0,neutral,-1.1936,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=2000bps,1387.28,0.7,1,0,1.0,0,1.0,0,304,False,specific_days,0.372116,price_history,,0,0.4981,price_history,,-0.495,,48.422,0.6596,-0.110453,-0.384547,late,micro,none,drug_developer,morningstar,,,,0,0.8410967125469229894209987487,68.55,45.56250000000000000000000000,,87.50,46.90868388519496140866717899,62.15606936416184971098265896,46.5587,0.1183,3.0,669,11,1.0,0.1023,0,0,0.0,0.6,0.95,oncology,0.6955,highly_crowded,1.0,2,0.1,0.994863,2.5665,27.51,0.583904,0.2119
AVXL,Anavex Life Sciences Corp.,,,D,ineligible,D,ineligible,,0.282534,,0,0.37963,1,0.62037,,0,no_upcoming,9,tailwind,high_beta,XS,ineligible,catalyst_score:-14.2;momentum_score:+12.9;financial_score:+2.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 7151000.0, ""cash_total"": 131749000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 221.0862816389316, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",late|none|pos,0.07621351479289941,,0.6669,0,1,0.5296,0.6669,0,0,neutral,-1.1936,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1131.52,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.49985,price_history,,0,2.1608,price_history,,-0.311293,,43.3219,1.1868,-0.110453,-0.20084,late,small,none,drug_developer,morningstar,,,,0,0.7970752122444099007533181873,68.41,41.25000000000000000000000000,,83.01,54.50867052023121387283236994,57.72602739726027397260273972,52.9942,0.391,3.0,,8,1.0,0.2865,0,1,0.0,0.4,0.6,cns,0.6955,highly_crowded,1.0,83,0.07621351479289941,0.717466,0.5753,30.31,0.638699,0.355
MESO,Mesoblast Limited,,,D,ineligible,D,ineligible,,0.354452,,0,0.354938,1,0.645062,,0,no_upcoming,9,tailwind,,XS,ineligible,momentum_score:+46.9;financial_score:-44.6;catalyst_score:-8.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|none|pos,0.07621351479289941,,0.6701,0,1,0.5807,0.6701,0,0,neutral,-1.1936,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=2000bps,1723.07,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,1.407523,price_history,,0,0.4894,price_history,,-0.042776,,66.7028,0.5347,-0.110453,0.067677,late,unknown,sev2,drug_developer,morningstar,,,,0,0.7992575876798561151079136691,96.55,41.25000000000000000000000000,,50,55.72254335260115606936416185,5,54.2236,0.4431,3.0,608,32,1.0,0.0095,0,0,0.0,0.4,0.6,autoimmune,0.2176,moderate,1.0,104,0.07621351479289941,0.645548,0.3733,15.12,0.241438,-0.7017
LENZ,"LENZ Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.347603,,0,0.299383,1,0.700617,,0,no_upcoming,9,neutral,,XS,ineligible,financial_score:-40.2;smart_money_score:+28.8;clinical_score:+14.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,survivability_critical,"{""burn_ttm"": 36145000.0, ""cash_total"": 25399000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.432369622354406, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 6}",late|none|pos,0.07621351479289941,,0.6752,0,1,0.7266,0.6752,6,6,buying,1.1248,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,831.52,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.019581,price_history,,6,1.5877,price_history,,-0.316832,,45.3848,1.0281,-0.110453,-0.206379,late,small,sev2,drug_developer,morningstar,,,,0,0.8295300839552238805970149254,46.66,41.25000000000000000000000000,74.0,79.17,59.19075144508670520231213873,5,57.9756,0.6021,3.0,,4,1.0,0.0,0,0,0.0,0.4,0.55,ophthalmology,-2.8882,uncrowded,1.0,102,0.07621351479289941,0.652397,0.3918,13.31,0.169521,-0.9561
IMTX,Immatics N.V.,,,D,ineligible,D,ineligible,,0.330479,,0,0.515432,1,0.484568,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-23.3;clinical_score:+15.2;catalyst_score:+12.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|none|pos,0.07621351479289941,,0.6498,0,1,0.0682,0.6498,0,0,neutral,-1.1936,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=2000bps,1507.41,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.356894,price_history,,0,0.8551,price_history,,-0.594514,,30.7845,,-0.110453,-0.484061,late,unknown,sev2,drug_developer,morningstar,,,,0,0.7767624324324324324324324324,23.59,41.25000000000000000000000000,,50,43.54442551074580210201179829,5,42.4944,-0.054,3.0,1065,16,1.0,0.0258,0,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,97,0.07621351479289941,0.669521,0.4386,9.74,0.077055,-1.4252
ANNX,"Annexon, Inc.",,,D,ineligible,D,ineligible,,0.258562,,0,0.342593,1,0.657407,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+30.7;financial_score:-30.3;momentum_score:-16.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 140430000.0, ""cash_total"": 139419000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.913608203375347, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 4}",late|none|pos,0.07621351479289941,,0.6704,0,1,0.5953,0.6704,4,4,buying,0.352,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,834.55,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.416247,price_history,,4,0.8469,price_history,,-0.508323,,31.1941,0.9497,-0.110453,-0.39787,late,small,sev2,drug_developer,morningstar,,,,0,0.8266156363211405866542012388,24.70,41.25000000000000000000000000,71.5,68.91,56.06936416184971098265895954,10.51124872292070640728925585,54.8542,0.4698,3.0,638,12,1.0,0.0074,0,0,0.0,0.4,0.6,autoimmune,-0.4991,uncrowded,1.0,76,0.07621351479289941,0.741438,0.6478,15.33,0.251712,-0.6691
IMVT,"Immunovant, Inc.",,,D,ineligible,D,ineligible,,0.214041,,0,0.768519,1,0.231481,29,1,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-24.4;financial_score:+19.9;smart_money_score:+19.9,tier=D;reason=ineligible;cat_days=29;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 312251000.0, ""cash_total"": 994525000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.220213866408756, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|near_0_30|nonpos,0.08155001941747574,,0.2421,29,1,-1.0203,0.2421,6,6,selling,1.1248,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,478.91,0.85,1,0,1.0,0,1.0,0,29,True,specific_days,-0.192489,price_history,,6,1.0203,price_history,,-0.433264,,31.8768,0.5723,-0.110453,-0.322811,late,mid,none,drug_developer,morningstar,,,,0,0.8870170169572486267016957249,34.84,33.93136400000000000000000000,62.0,16.99,17.67683517658458351431721741,62.00000000000000000000000000,17.6801,-1.1057,3.0,29,9,1.0,1.696,1,2,0.0,0.4,0.6,autoimmune,0.2176,moderate,1.0,63,0.08155001941747574,0.785959,0.7925,27.55,0.590753,0.2295
VTYX,"Ventyx Biosciences, Inc.",,,D,ineligible,D,ineligible,,0.892123,,0,0.996914,1,0.003086,,0,no_upcoming,9,headwind,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-36.8;smart_money_score:+30.2;momentum_score:+3.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 64503000.0, ""cash_total"": 192638000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 35.8379610250686, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",mid|none|nonpos,-0.08307073563218391,,-0.0466,0,1,-1.5538,-0.0466,4,4,buying,0.352,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,449.97,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.068232,price_history,,4,2.0066,price_history,,-0.801579,,44.6593,1.2298,-0.110453,-0.691126,mid,small,none,drug_developer,morningstar,,,,0,0.7407673183410554864956492259,45.69,41.25000000000000000000000000,72.0,15.85,5,45.00262984878369493754109138,3.4348,-1.7094,2.0,,3,0.6667,0.0,0,0,0.0,0.4,0.6,autoimmune,0.6955,highly_crowded,1.0,261,-0.08307073563218391,0.107877,-1.2379,14.95,0.22774,-0.7463
TSHA,"Taysha Gene Therapies, Inc.",,,D,ineligible,D,ineligible,,0.546233,,0,0.978395,1,0.021605,770,0,specific_days,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-43.0;smart_money_score:+37.0;financial_score:+8.3,tier=D;reason=ineligible;cat_days=770;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 66368000.0, ""cash_total"": 297344000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 53.76277724204436, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 9}",late|far_271_540|nonpos,0.05373036144578314,,-0.7927,770,1,-1.5538,-0.7927,9,9,buying,2.284,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,881.38,0.85,1,0,1.0,0,1.0,0,770,False,specific_days,0.030054,price_history,,9,0.7473,price_history,,-0.640288,,34.3296,0.7836,-0.110453,-0.529835,late,small,none,drug_developer,morningstar,,,,0,0.8339053047929269427640763146,48.21,45.56250000000000000000000000,85,30.45,5,56.32876712328767123287671233,3.6,-1.7024,3.0,1371,3,0.6667,0.0004,0,0,0.0,0.3,0.5,other,-1.2158,uncrowded,1.0,160,0.05373036144578314,0.453767,-0.1161,20.00,0.412671,-0.2207
APGE,"Apogee Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.840753,,0,0.941358,1,0.058642,,0,no_upcoming,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-34.9;smart_money_score:+31.1;momentum_score:+2.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 164761000.0, ""cash_total"": 527289000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.403918403020135, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",mid|none|nonpos,-0.08307073563218391,,-1.3101,639,1,-1.5538,-1.3101,6,6,buying,1.1248,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,387.44,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.110637,price_history,,6,1.9611,price_history,,-0.40745,,46.1602,0.4778,-0.110453,-0.296997,mid,mid,none,drug_developer,morningstar,,,,0,0.8076609600679694137638062872,41.88,41.25000000000000000000000000,71.0,50,5,40.37689623507805325987144170,3.4348,-1.7094,2.0,639,1,0.0,0.0049,0,0,0.0,0.4,0.5,dermatology,0.6955,highly_crowded,1.0,246,-0.08307073563218391,0.159247,-0.9976,20.62,0.422945,-0.1944
PEPG,PepGen Inc.,,,D,ineligible,D,ineligible,,0.871575,,0,0.885802,1,0.114198,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+47.5;momentum_score:-28.2;clinical_score:-27.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 65790000.0, ""cash_total"": 163665000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 29.852257181942544, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",mid|none|nonpos,-0.08307073563218391,,-1.1621,209,1,-1.4129,-1.1621,7,7,buying,1.5112,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1581.39,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.750666,price_history,,7,0.7563,price_history,,-0.930458,,15.4764,0.9917,-0.110453,-0.820005,mid,small,none,drug_developer,morningstar,,,,0,0.7445056927065719761019050840,7.25,41.25000000000000000000000000,83.0,37.80,8.347107438016528925619834711,37.59237343852728468113083498,7.2527,-1.5476,2.0,209,1,0.0,0.2121,0,0,0.0,0.4,0.75,rare_disease,0.6955,highly_crowded,1.0,255,-0.08307073563218391,0.128425,-1.1339,14.37,0.200342,-0.8404
BMEA,"Biomea Fusion, Inc.",,,D,ineligible,D,ineligible,,0.847603,,0,0.842593,1,0.157407,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+25.7;financial_score:-18.7;clinical_score:-18.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 56429000.0, ""cash_total"": 46642000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.918729731166598, ""stage_bucket"": ""mid"", ""surv_score"": ""0.0"", ""tier1_count"": 1}",mid|none|nonpos,-0.08307073563218391,,0.0421,0,1,-1.2825,0.0421,1,1,buying,-0.8072,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.446581,price_history,,1,1.3698,price_history,,-0.785641,,41.6019,,-0.110453,-0.675188,mid,micro,sev2,drug_developer,morningstar,,,,0,0.7518178833315092481120717960,29.84,41.25000000000000000000000000,55.5,89.02,11.44719926538108356290174472,11.13190082644628099173553719,11.5194,-1.3668,2.0,109,4,1.0,0.7099,1,1,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,248,-0.08307073563218391,0.152397,-1.0262,4.88,0.025685,-1.9484
IKT,"Inhibikase Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.861301,,0,0.824074,1,0.175926,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:+24.4;clinical_score:-23.2;financial_score:-19.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 20270491.0, ""cash_total"": 39052511.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.118834763301983, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",mid|none|nonpos,-0.08307073563218391,,0.0439,0,1,-1.2154,0.0439,1,1,selling,-0.8072,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1865.77,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.058532,price_history,,1,1.2282,price_history,,-0.428212,,37.1879,,-0.110453,-0.317759,mid,micro,sev1,drug_developer,morningstar,,,,0,0.6292891794979962033326302468,60.57,41.25000000000000000000000000,49.5,50,13.04132231404958677685950413,16.65182736455463728191000919,11.4762,-1.3686,2.0,880,2,0.3333,0.0007,0,0,0.0,0.4,0.5,respiratory,0.6955,highly_crowded,1.0,252,-0.08307073563218391,0.138699,-1.0862,8.22,0.053082,-1.6157
ARTV,"Artiva Biotherapeutics, Inc.",,,D,ineligible,D,ineligible,,0.895548,,0,0.799383,1,0.200617,881,0,specific_days,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+26.6;momentum_score:-19.5;clinical_score:-17.9,tier=D;reason=ineligible;cat_days=881;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 62025000.0, ""cash_total"": 122968000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.790665054413545, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 2}",mid|far_271_540|nonpos,-0.1,,0.0442,0,1,-1.1124,0.0442,2,2,neutral,-0.4208,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=2000bps,1301.68,0.7,1,0,1.0,0,1.0,0,881,False,specific_days,-0.397802,price_history,,2,1.9309,price_history,,-0.67909,,22.7692,,-0.110453,-0.568637,mid,micro,sev1,drug_developer,morningstar,,,,0,0.7855298483029575466550256466,13.87,45.56250000000000000000000000,60.0,86.59,15.48760330578512396694214876,31.93777777777777777777777778,14.5861,-1.2368,2.0,133,6,1.0,0.3534,0,1,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,262,-0.1,0.104452,-1.2566,12.15,0.128425,-1.1339
ACRV,"Acrivon Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.837329,,0,0.79321,1,0.20679,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-26.8;smart_money_score:+18.7;financial_score:+13.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 48428000.0, ""cash_total"": 129254000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 32.02791773354258, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",mid|none|nonpos,-0.08307073563218391,,-1.278,558,1,-1.1124,-1.278,2,2,buying,-0.4208,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.166858,price_history,,2,1.1337,price_history,,-0.424099,,52.3057,,-0.110453,-0.313646,mid,micro,none,drug_developer,morningstar,,,,0,0.7222907537248028045574057844,37.75,41.25000000000000000000000000,61.0,90.00,15.48760330578512396694214876,56.16363636363636363636363636,14.4376,-1.2431,2.0,638,3,0.6667,0.0073,0,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,245,-0.08307073563218391,0.162671,-0.9835,16.38,0.27226,-0.606
CNTX,Context Therapeutics Inc.,,,D,ineligible,D,ineligible,,0.916096,,0,0.731481,1,0.268519,334,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+21.9;momentum_score:-18.4;clinical_score:-13.8,tier=D;reason=ineligible;cat_days=334;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 17442425.0, ""cash_total"": 76938183.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.93175667947548, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",mid|far_271_540|nonpos,-0.1,,0.0552,0,1,-0.8614,0.0552,0,0,neutral,-1.1936,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=2000bps,1735.81,0.7,1,0,1.0,0,1.0,0,334,False,specific_days,-0.558038,price_history,,0,0.5983,price_history,,-0.656767,,39.6445,,-0.110453,-0.546314,mid,micro,none,drug_developer,morningstar,,,,0,0.7678496406854615809839690437,16.84,45.56250000000000000000000000,,81.71,21.45270890725436179981634528,57.09090909090909090909090909,20.4027,-0.9903,2.0,334,7,1.0,0.0631,0,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,268,-0.1,0.083904,-1.3793,17.30,0.316781,-0.4767
